patch_name,avg_R,avg_G,avg_B,std_R,std_G,std_B,label
TCGA-AA-3846_nonMSIH_x21584_y14912_patch01511 - Copy.png,241.4287986755371,237.97647094726562,238.01237106323242,29.692892899571408,35.40552936155536,18.9597730815203,0
TCGA-AA-3846_nonMSIH_x21584_y14912_patch01511.png,241.4287986755371,237.97647094726562,238.01237106323242,29.692892899571408,35.40552936155536,18.9597730815203,0
TCGA-AA-3846_nonMSIH_x21584_y15424_patch01512 - Copy.png,253.23944473266602,252.25675582885742,244.28921508789062,1.374407961330413,2.397829485282537,10.735235831073146,1
TCGA-AA-3846_nonMSIH_x21584_y15424_patch01512.png,253.23944473266602,252.25675582885742,244.28921508789062,1.374407961330413,2.397829485282537,10.735235831073146,1
TCGA-AA-3846_nonMSIH_x21584_y15936_patch01513 - Copy.png,253.26850128173828,252.24313354492188,243.9136619567871,1.3205050085935022,2.4218384891880445,10.905318327812225,1
TCGA-AA-3846_nonMSIH_x21584_y15936_patch01513.png,253.26850128173828,252.24313354492188,243.9136619567871,1.3205050085935022,2.4218384891880445,10.905318327812225,1
TCGA-AA-3846_nonMSIH_x21584_y16448_patch01514 - Copy.png,253.40970611572266,252.66012573242188,244.39662551879883,1.2978228954214355,2.163948413917857,10.726455571018183,1
TCGA-AA-3846_nonMSIH_x21584_y16448_patch01514.png,253.40970611572266,252.66012573242188,244.39662551879883,1.2978228954214355,2.163948413917857,10.726455571018183,1
TCGA-AA-3846_nonMSIH_x21584_y16960_patch01515 - Copy.png,253.22277069091797,252.03220748901367,244.03472518920898,1.3943023233071261,2.5266169382209385,10.825180978403525,1
TCGA-AA-3846_nonMSIH_x21584_y16960_patch01515.png,253.22277069091797,252.03220748901367,244.03472518920898,1.3943023233071261,2.5266169382209385,10.825180978403525,1
TCGA-AA-3846_nonMSIH_x21584_y17472_patch01516 - Copy.png,253.2821044921875,252.4365348815918,244.1523551940918,1.30297857852426,2.3031825485803936,10.818344756683988,1
TCGA-AA-3846_nonMSIH_x21584_y17472_patch01516.png,253.2821044921875,252.4365348815918,244.1523551940918,1.30297857852426,2.3031825485803936,10.818344756683988,1
TCGA-AA-3846_nonMSIH_x21584_y17984_patch01517 - Copy.png,253.33887481689453,252.37750244140625,244.38358688354492,1.3321463627232877,2.316408191924544,10.599197728174813,1
TCGA-AA-3846_nonMSIH_x21584_y17984_patch01517.png,253.33887481689453,252.37750244140625,244.38358688354492,1.3321463627232877,2.316408191924544,10.599197728174813,1
TCGA-AA-3846_nonMSIH_x21584_y18496_patch01518 - Copy.png,253.27256774902344,252.20223236083984,243.6325225830078,1.3037200655064012,2.481699416058024,11.029323708467569,1
TCGA-AA-3846_nonMSIH_x21584_y18496_patch01518.png,253.27256774902344,252.20223236083984,243.6325225830078,1.3037200655064012,2.481699416058024,11.029323708467569,1
TCGA-AA-3846_nonMSIH_x21584_y19008_patch01519 - Copy.png,253.49152374267578,252.68131637573242,244.74371719360352,1.2719795589067528,2.180530760788925,10.49687023787901,1
TCGA-AA-3846_nonMSIH_x21584_y19008_patch01519.png,253.49152374267578,252.68131637573242,244.74371719360352,1.2719795589067528,2.180530760788925,10.49687023787901,1
TCGA-AA-3846_nonMSIH_x21584_y19520_patch01520 - Copy.png,253.28088760375977,252.3572540283203,244.3283462524414,1.379045123850066,2.417592015011173,10.658617386441755,1
TCGA-AA-3846_nonMSIH_x21584_y19520_patch01520.png,253.28088760375977,252.3572540283203,244.3283462524414,1.379045123850066,2.417592015011173,10.658617386441755,1
TCGA-AA-3846_nonMSIH_x21584_y20032_patch01521 - Copy.png,253.37700271606445,252.6551628112793,244.60537719726562,1.7619852800545337,2.5343637055743646,10.725263490139417,1
TCGA-AA-3846_nonMSIH_x21584_y20032_patch01521.png,253.37700271606445,252.6551628112793,244.60537719726562,1.7619852800545337,2.5343637055743646,10.725263490139417,1
TCGA-AA-3846_nonMSIH_x21584_y20544_patch01522 - Copy.png,253.1913604736328,252.19157028198242,244.29632186889648,1.4310137733856048,2.4778056354861095,10.78015432143751,1
TCGA-AA-3846_nonMSIH_x21584_y20544_patch01522.png,253.1913604736328,252.19157028198242,244.29632186889648,1.4310137733856048,2.4778056354861095,10.78015432143751,1
TCGA-AA-3846_nonMSIH_x21584_y21056_patch01523 - Copy.png,253.20592498779297,252.3608283996582,244.07542419433594,1.3312287912732979,2.348295236674467,10.948353068346421,1
TCGA-AA-3846_nonMSIH_x21584_y21056_patch01523.png,253.20592498779297,252.3608283996582,244.07542419433594,1.3312287912732979,2.348295236674467,10.948353068346421,1
TCGA-AA-3846_nonMSIH_x21584_y21568_patch01524 - Copy.png,253.28982162475586,252.38868713378906,244.57268142700195,1.4530197296524987,2.4199572568570553,10.583228219517872,1
TCGA-AA-3846_nonMSIH_x21584_y21568_patch01524.png,253.28982162475586,252.38868713378906,244.57268142700195,1.4530197296524987,2.4199572568570553,10.583228219517872,1
TCGA-AA-3846_nonMSIH_x21584_y22080_patch01525 - Copy.png,253.11686325073242,252.17987823486328,244.0318374633789,2.0259215853371253,2.9511104896937157,10.982861481629278,1
TCGA-AA-3846_nonMSIH_x21584_y22080_patch01525.png,253.11686325073242,252.17987823486328,244.0318374633789,2.0259215853371253,2.9511104896937157,10.982861481629278,1
TCGA-AA-3846_nonMSIH_x21584_y22592_patch01526 - Copy.png,253.40120315551758,252.6415672302246,244.74591445922852,1.3784735905587646,2.227521978814996,10.588992713158712,1
TCGA-AA-3846_nonMSIH_x21584_y22592_patch01526.png,253.40120315551758,252.6415672302246,244.74591445922852,1.3784735905587646,2.227521978814996,10.588992713158712,1
TCGA-AA-3846_nonMSIH_x21584_y23104_patch01527 - Copy.png,253.22381210327148,252.26961517333984,244.13976287841797,1.6096756679389128,2.6609564081286967,10.890062685780036,1
TCGA-AA-3846_nonMSIH_x21584_y23104_patch01527.png,253.22381210327148,252.26961517333984,244.13976287841797,1.6096756679389128,2.6609564081286967,10.890062685780036,1
TCGA-AA-3846_nonMSIH_x21584_y23616_patch01528 - Copy.png,253.19036865234375,252.3629913330078,244.09577560424805,1.3515848574139775,2.305570537860821,10.943840998456624,1
TCGA-AA-3846_nonMSIH_x21584_y23616_patch01528.png,253.19036865234375,252.3629913330078,244.09577560424805,1.3515848574139775,2.305570537860821,10.943840998456624,1
TCGA-AA-3846_nonMSIH_x21584_y24128_patch01529 - Copy.png,252.93432235717773,251.6650390625,243.48793029785156,1.6237062768413546,2.7792068005761377,11.144935458671535,1
TCGA-AA-3846_nonMSIH_x21584_y24128_patch01529.png,252.93432235717773,251.6650390625,243.48793029785156,1.6237062768413546,2.7792068005761377,11.144935458671535,1
TCGA-AA-3846_nonMSIH_x21584_y24640_patch01530 - Copy.png,253.13631057739258,252.27667236328125,243.82525253295898,1.4728766907215893,2.467491510437262,11.143227035443394,1
TCGA-AA-3846_nonMSIH_x21584_y24640_patch01530.png,253.13631057739258,252.27667236328125,243.82525253295898,1.4728766907215893,2.467491510437262,11.143227035443394,1
TCGA-AA-3846_nonMSIH_x21584_y25152_patch01531 - Copy.png,253.16384887695312,252.20078659057617,244.39525604248047,3.0697585446695936,3.6839689244488154,10.883898361667715,1
TCGA-AA-3846_nonMSIH_x21584_y25152_patch01531.png,253.16384887695312,252.20078659057617,244.39525604248047,3.0697585446695936,3.6839689244488154,10.883898361667715,1
TCGA-AA-3846_nonMSIH_x21584_y25664_patch01532 - Copy.png,252.78754425048828,251.64542770385742,243.23734283447266,3.6819382389068416,5.003887137867636,11.76780731161749,1
TCGA-AA-3846_nonMSIH_x21584_y25664_patch01532.png,252.78754425048828,251.64542770385742,243.23734283447266,3.6819382389068416,5.003887137867636,11.76780731161749,1
TCGA-AA-3846_nonMSIH_x21584_y26176_patch01533 - Copy.png,253.3359603881836,252.50243759155273,244.42075729370117,1.3153103756045914,2.2173762341586247,10.751429243889834,1
TCGA-AA-3846_nonMSIH_x21584_y26176_patch01533.png,253.3359603881836,252.50243759155273,244.42075729370117,1.3153103756045914,2.2173762341586247,10.751429243889834,1
TCGA-AA-3846_nonMSIH_x21584_y26688_patch01534 - Copy.png,253.18063735961914,252.29563522338867,244.0610122680664,1.4383214565344575,2.460270530450356,10.821338048227876,1
TCGA-AA-3846_nonMSIH_x21584_y26688_patch01534.png,253.18063735961914,252.29563522338867,244.0610122680664,1.4383214565344575,2.460270530450356,10.821338048227876,1
TCGA-AA-3846_nonMSIH_x21584_y27200_patch01535 - Copy.png,253.3416290283203,252.72496795654297,244.78190994262695,1.8626803427204992,2.5109917206096655,10.659988879208719,1
TCGA-AA-3846_nonMSIH_x21584_y27200_patch01535.png,253.3416290283203,252.72496795654297,244.78190994262695,1.8626803427204992,2.5109917206096655,10.659988879208719,1
TCGA-AA-3846_nonMSIH_x21584_y27712_patch01536 - Copy.png,253.6713409423828,253.07471084594727,247.14242935180664,1.5506386336243432,2.452779592959081,10.488927746327715,1
TCGA-AA-3846_nonMSIH_x21584_y27712_patch01536.png,253.6713409423828,253.07471084594727,247.14242935180664,1.5506386336243432,2.452779592959081,10.488927746327715,1
TCGA-AA-3846_nonMSIH_x21584_y8256_patch01498 - Copy.png,246.94275665283203,243.80965423583984,239.8486671447754,19.31531955976362,24.723942622538306,15.164382668534834,0
TCGA-AA-3846_nonMSIH_x21584_y8256_patch01498.png,246.94275665283203,243.80965423583984,239.8486671447754,19.31531955976362,24.723942622538306,15.164382668534834,0
TCGA-AA-3846_nonMSIH_x22096_y13376_patch01547 - Copy.png,253.08414459228516,252.1286277770996,244.56522750854492,1.4977679348651642,2.5048718094787414,10.38290080079364,1
TCGA-AA-3846_nonMSIH_x22096_y13376_patch01547.png,253.08414459228516,252.1286277770996,244.56522750854492,1.4977679348651642,2.5048718094787414,10.38290080079364,1
TCGA-AA-3846_nonMSIH_x22096_y13888_patch01548 - Copy.png,253.04666900634766,251.92746353149414,244.50691986083984,1.5673959566431228,2.710813470243479,10.44092351946208,1
TCGA-AA-3846_nonMSIH_x22096_y13888_patch01548.png,253.04666900634766,251.92746353149414,244.50691986083984,1.5673959566431228,2.710813470243479,10.44092351946208,1
TCGA-AA-3846_nonMSIH_x22096_y14400_patch01549 - Copy.png,253.18520736694336,252.29449081420898,245.0322608947754,1.421677791966014,2.3774935861927253,10.14545741344267,1
TCGA-AA-3846_nonMSIH_x22096_y14400_patch01549.png,253.18520736694336,252.29449081420898,245.0322608947754,1.421677791966014,2.3774935861927253,10.14545741344267,1
TCGA-AA-3846_nonMSIH_x22096_y14912_patch01550 - Copy.png,253.22179794311523,252.23590087890625,244.56546783447266,1.3810720782318524,2.430108146653729,10.340445172712634,1
TCGA-AA-3846_nonMSIH_x22096_y14912_patch01550.png,253.22179794311523,252.23590087890625,244.56546783447266,1.3810720782318524,2.430108146653729,10.340445172712634,1
TCGA-AA-3846_nonMSIH_x22096_y15424_patch01551 - Copy.png,253.12559127807617,252.08274841308594,244.87744903564453,1.543974847954245,2.5901965120677337,10.281605616898,1
TCGA-AA-3846_nonMSIH_x22096_y15424_patch01551.png,253.12559127807617,252.08274841308594,244.87744903564453,1.543974847954245,2.5901965120677337,10.281605616898,1
TCGA-AA-3846_nonMSIH_x22096_y15936_patch01552 - Copy.png,253.2060661315918,252.13803100585938,244.56836700439453,1.395728206602458,2.4528229048693913,10.225352118763936,1
TCGA-AA-3846_nonMSIH_x22096_y15936_patch01552.png,253.2060661315918,252.13803100585938,244.56836700439453,1.395728206602458,2.4528229048693913,10.225352118763936,1
TCGA-AA-3846_nonMSIH_x22096_y16448_patch01553 - Copy.png,253.38489151000977,252.4838409423828,245.09296035766602,1.3561420468934957,2.3673160532530795,10.157535159269457,1
TCGA-AA-3846_nonMSIH_x22096_y16448_patch01553.png,253.38489151000977,252.4838409423828,245.09296035766602,1.3561420468934957,2.3673160532530795,10.157535159269457,1
TCGA-AA-3846_nonMSIH_x22096_y16960_patch01554 - Copy.png,253.13143920898438,252.17266845703125,244.84703826904297,1.465412819950992,2.4479820309529075,10.153653991484273,1
TCGA-AA-3846_nonMSIH_x22096_y16960_patch01554.png,253.13143920898438,252.17266845703125,244.84703826904297,1.465412819950992,2.4479820309529075,10.153653991484273,1
TCGA-AA-3846_nonMSIH_x22096_y17472_patch01555 - Copy.png,253.16031646728516,252.0981903076172,244.54227828979492,2.064267911794606,2.9674741434270344,10.4114180882679,1
TCGA-AA-3846_nonMSIH_x22096_y17472_patch01555.png,253.16031646728516,252.0981903076172,244.54227828979492,2.064267911794606,2.9674741434270344,10.4114180882679,1
TCGA-AA-3846_nonMSIH_x22096_y17984_patch01556 - Copy.png,253.2205352783203,252.35323333740234,245.0065574645996,1.5083290465921306,2.4516513937580053,10.181196774454174,1
TCGA-AA-3846_nonMSIH_x22096_y17984_patch01556.png,253.2205352783203,252.35323333740234,245.0065574645996,1.5083290465921306,2.4516513937580053,10.181196774454174,1
TCGA-AA-3846_nonMSIH_x22096_y18496_patch01557 - Copy.png,253.27008056640625,252.27049255371094,244.35986709594727,1.4114869607213514,2.4879760854018405,10.338765346255055,1
TCGA-AA-3846_nonMSIH_x22096_y18496_patch01557.png,253.27008056640625,252.27049255371094,244.35986709594727,1.4114869607213514,2.4879760854018405,10.338765346255055,1
TCGA-AA-3846_nonMSIH_x22096_y19008_patch01558 - Copy.png,253.23182678222656,252.3321647644043,245.2080955505371,1.465522528659086,2.439022080502925,10.038858289892916,1
TCGA-AA-3846_nonMSIH_x22096_y19008_patch01558.png,253.23182678222656,252.3321647644043,245.2080955505371,1.465522528659086,2.439022080502925,10.038858289892916,1
TCGA-AA-3846_nonMSIH_x22096_y19520_patch01559 - Copy.png,252.74882888793945,251.70428466796875,244.13843536376953,5.175444837411875,6.389223917204577,11.5960974246339,1
TCGA-AA-3846_nonMSIH_x22096_y19520_patch01559.png,252.74882888793945,251.70428466796875,244.13843536376953,5.175444837411875,6.389223917204577,11.5960974246339,1
TCGA-AA-3846_nonMSIH_x22096_y20032_patch01560 - Copy.png,253.293701171875,252.31687545776367,244.96415328979492,2.0128385075507413,2.85885405674256,10.335194191192844,1
TCGA-AA-3846_nonMSIH_x22096_y20032_patch01560.png,253.293701171875,252.31687545776367,244.96415328979492,2.0128385075507413,2.85885405674256,10.335194191192844,1
TCGA-AA-3846_nonMSIH_x22096_y20544_patch01561 - Copy.png,253.1878318786621,252.19490814208984,244.87464904785156,1.4905074113593824,2.4448174320607303,10.15085023367167,1
TCGA-AA-3846_nonMSIH_x22096_y20544_patch01561.png,253.1878318786621,252.19490814208984,244.87464904785156,1.4905074113593824,2.4448174320607303,10.15085023367167,1
TCGA-AA-3846_nonMSIH_x22096_y21056_patch01562 - Copy.png,253.17974853515625,252.04632186889648,244.32761001586914,1.4262818163245061,2.5640377090778648,10.451019033771313,1
TCGA-AA-3846_nonMSIH_x22096_y21056_patch01562.png,253.17974853515625,252.04632186889648,244.32761001586914,1.4262818163245061,2.5640377090778648,10.451019033771313,1
TCGA-AA-3846_nonMSIH_x22096_y21568_patch01563 - Copy.png,253.20671844482422,252.2242774963379,245.0475311279297,1.5295125360227377,2.494163607499375,10.173505804053015,1
TCGA-AA-3846_nonMSIH_x22096_y21568_patch01563.png,253.20671844482422,252.2242774963379,245.0475311279297,1.5295125360227377,2.494163607499375,10.173505804053015,1
TCGA-AA-3846_nonMSIH_x22096_y22080_patch01564 - Copy.png,253.2502098083496,252.3029441833496,244.63094329833984,1.392836264836446,2.38758701959119,10.139864945639241,1
TCGA-AA-3846_nonMSIH_x22096_y22080_patch01564.png,253.2502098083496,252.3029441833496,244.63094329833984,1.392836264836446,2.38758701959119,10.139864945639241,1
TCGA-AA-3846_nonMSIH_x22096_y22592_patch01565 - Copy.png,253.2923126220703,252.33077239990234,245.01446151733398,1.4348181457076072,2.4454659412381545,10.237290886572653,1
TCGA-AA-3846_nonMSIH_x22096_y22592_patch01565.png,253.2923126220703,252.33077239990234,245.01446151733398,1.4348181457076072,2.4454659412381545,10.237290886572653,1
TCGA-AA-3846_nonMSIH_x22096_y23104_patch01566 - Copy.png,253.14408493041992,252.2885971069336,244.55625915527344,1.540619216001981,2.3982470106370855,10.240679767587313,1
TCGA-AA-3846_nonMSIH_x22096_y23104_patch01566.png,253.14408493041992,252.2885971069336,244.55625915527344,1.540619216001981,2.3982470106370855,10.240679767587313,1
TCGA-AA-3846_nonMSIH_x22096_y23616_patch01567 - Copy.png,253.5761833190918,252.47613906860352,246.30249786376953,1.5004634687106269,2.7000769921198113,10.644619503002628,1
TCGA-AA-3846_nonMSIH_x22096_y23616_patch01567.png,253.5761833190918,252.47613906860352,246.30249786376953,1.5004634687106269,2.7000769921198113,10.644619503002628,1
TCGA-AA-3846_nonMSIH_x22096_y24128_patch01568 - Copy.png,253.36858749389648,252.24280166625977,246.0621566772461,2.887670689002194,4.0372916988077385,11.056587185476893,1
TCGA-AA-3846_nonMSIH_x22096_y24128_patch01568.png,253.36858749389648,252.24280166625977,246.0621566772461,2.887670689002194,4.0372916988077385,11.056587185476893,1
TCGA-AA-3846_nonMSIH_x22096_y24640_patch01569 - Copy.png,253.2867317199707,251.9685516357422,245.55929946899414,4.883182333755129,5.80501500711302,11.87751698207175,1
TCGA-AA-3846_nonMSIH_x22096_y24640_patch01569.png,253.2867317199707,251.9685516357422,245.55929946899414,4.883182333755129,5.80501500711302,11.87751698207175,1
TCGA-AA-3846_nonMSIH_x22096_y25152_patch01570 - Copy.png,253.44597625732422,252.40707397460938,246.04033660888672,2.674632591439831,3.506788113633655,10.734007091310488,1
TCGA-AA-3846_nonMSIH_x22096_y25152_patch01570.png,253.44597625732422,252.40707397460938,246.04033660888672,2.674632591439831,3.506788113633655,10.734007091310488,1
TCGA-AA-3846_nonMSIH_x22096_y25664_patch01571 - Copy.png,253.40842056274414,252.14230346679688,245.33930587768555,1.6464640471408323,2.884621822405587,10.952501006170548,1
TCGA-AA-3846_nonMSIH_x22096_y25664_patch01571.png,253.40842056274414,252.14230346679688,245.33930587768555,1.6464640471408323,2.884621822405587,10.952501006170548,1
TCGA-AA-3846_nonMSIH_x22096_y26176_patch01572 - Copy.png,253.30909729003906,251.82452774047852,245.01683807373047,1.5354872823934655,3.0218065865374575,11.173653444536795,1
TCGA-AA-3846_nonMSIH_x22096_y26176_patch01572.png,253.30909729003906,251.82452774047852,245.01683807373047,1.5354872823934655,3.0218065865374575,11.173653444536795,1
TCGA-AA-3846_nonMSIH_x22096_y26688_patch01573 - Copy.png,253.37114334106445,251.9840316772461,245.16907119750977,1.468198438497788,2.8864882486580616,10.91967953869435,1
TCGA-AA-3846_nonMSIH_x22096_y26688_patch01573.png,253.37114334106445,251.9840316772461,245.16907119750977,1.468198438497788,2.8864882486580616,10.91967953869435,1
TCGA-AA-3846_nonMSIH_x22096_y27200_patch01574 - Copy.png,253.50102996826172,252.30243682861328,245.62199783325195,1.3829748673056115,2.6309182460193252,10.713564563196302,1
TCGA-AA-3846_nonMSIH_x22096_y27200_patch01574.png,253.50102996826172,252.30243682861328,245.62199783325195,1.3829748673056115,2.6309182460193252,10.713564563196302,1
TCGA-AA-3846_nonMSIH_x22096_y27712_patch01575 - Copy.png,253.66829299926758,253.0433464050293,247.80418014526367,1.759349824445505,2.5442948302359096,10.422839252186646,1
TCGA-AA-3846_nonMSIH_x22096_y27712_patch01575.png,253.66829299926758,253.0433464050293,247.80418014526367,1.759349824445505,2.5442948302359096,10.422839252186646,1
TCGA-AA-3846_nonMSIH_x22096_y8256_patch01537 - Copy.png,242.12210083007812,238.8802719116211,237.6203498840332,32.278088176594736,38.67632215858481,22.585051033540744,0
TCGA-AA-3846_nonMSIH_x22096_y8256_patch01537.png,242.12210083007812,238.8802719116211,237.6203498840332,32.278088176594736,38.67632215858481,22.585051033540744,0
TCGA-AA-3846_nonMSIH_x22608_y12864_patch01586 - Copy.png,252.39898300170898,251.66042709350586,244.35223770141602,8.074431107944088,9.812948469584065,11.278220901629354,0
TCGA-AA-3846_nonMSIH_x22608_y12864_patch01586.png,252.39898300170898,251.66042709350586,244.35223770141602,8.074431107944088,9.812948469584065,11.278220901629354,0
TCGA-AA-3846_nonMSIH_x22608_y13376_patch01587 - Copy.png,253.1783103942871,252.23406219482422,244.16231155395508,1.4575524752085056,2.4580731189877176,10.785213337848258,1
TCGA-AA-3846_nonMSIH_x22608_y13376_patch01587.png,253.1783103942871,252.23406219482422,244.16231155395508,1.4575524752085056,2.4580731189877176,10.785213337848258,1
TCGA-AA-3846_nonMSIH_x22608_y13888_patch01588 - Copy.png,253.1579475402832,252.41251754760742,244.02687454223633,1.3837738069446408,2.227466720280457,10.98480174619764,1
TCGA-AA-3846_nonMSIH_x22608_y13888_patch01588.png,253.1579475402832,252.41251754760742,244.02687454223633,1.3837738069446408,2.227466720280457,10.98480174619764,1
TCGA-AA-3846_nonMSIH_x22608_y14400_patch01589 - Copy.png,253.12012481689453,251.9894027709961,244.0895767211914,1.4587310867142456,2.552714620190803,10.899582461038838,1
TCGA-AA-3846_nonMSIH_x22608_y14400_patch01589.png,253.12012481689453,251.9894027709961,244.0895767211914,1.4587310867142456,2.552714620190803,10.899582461038838,1
TCGA-AA-3846_nonMSIH_x22608_y14912_patch01590 - Copy.png,253.14946746826172,252.25341415405273,243.8464813232422,1.3614942364951668,2.3766108174683076,11.000153938321292,1
TCGA-AA-3846_nonMSIH_x22608_y14912_patch01590.png,253.14946746826172,252.25341415405273,243.8464813232422,1.3614942364951668,2.3766108174683076,11.000153938321292,1
TCGA-AA-3846_nonMSIH_x22608_y15424_patch01591 - Copy.png,253.36346054077148,252.65138626098633,244.7760887145996,1.3048787681653575,2.102958118212827,10.461251847624387,1
TCGA-AA-3846_nonMSIH_x22608_y15424_patch01591.png,253.36346054077148,252.65138626098633,244.7760887145996,1.3048787681653575,2.102958118212827,10.461251847624387,1
TCGA-AA-3846_nonMSIH_x22608_y15936_patch01592 - Copy.png,253.22245407104492,252.33712005615234,244.22695541381836,1.3436486364371338,2.3522837415265183,10.721333502140167,1
TCGA-AA-3846_nonMSIH_x22608_y15936_patch01592.png,253.22245407104492,252.33712005615234,244.22695541381836,1.3436486364371338,2.3522837415265183,10.721333502140167,1
TCGA-AA-3846_nonMSIH_x22608_y16448_patch01593 - Copy.png,253.4984130859375,252.96085739135742,245.12724685668945,1.2005053089597217,1.8877146190294862,10.271464584985774,1
TCGA-AA-3846_nonMSIH_x22608_y16448_patch01593.png,253.4984130859375,252.96085739135742,245.12724685668945,1.2005053089597217,1.8877146190294862,10.271464584985774,1
TCGA-AA-3846_nonMSIH_x22608_y16960_patch01594 - Copy.png,253.2701187133789,252.30669403076172,244.3963737487793,1.3611934646701216,2.405205369230415,10.675049963105748,1
TCGA-AA-3846_nonMSIH_x22608_y16960_patch01594.png,253.2701187133789,252.30669403076172,244.3963737487793,1.3611934646701216,2.405205369230415,10.675049963105748,1
TCGA-AA-3846_nonMSIH_x22608_y17472_patch01595 - Copy.png,253.29208755493164,252.76018905639648,244.60018920898438,1.2811460097471972,2.0309375558138414,10.587805529984127,1
TCGA-AA-3846_nonMSIH_x22608_y17472_patch01595.png,253.29208755493164,252.76018905639648,244.60018920898438,1.2811460097471972,2.0309375558138414,10.587805529984127,1
TCGA-AA-3846_nonMSIH_x22608_y17984_patch01596 - Copy.png,253.35910034179688,252.5773811340332,244.93677139282227,1.4615845646552768,2.375446738296284,10.410325724508024,1
TCGA-AA-3846_nonMSIH_x22608_y17984_patch01596.png,253.35910034179688,252.5773811340332,244.93677139282227,1.4615845646552768,2.375446738296284,10.410325724508024,1
TCGA-AA-3846_nonMSIH_x22608_y18496_patch01597 - Copy.png,253.19004440307617,252.2726058959961,244.03850936889648,1.3685779451315285,2.437921761403753,10.918906183187373,1
TCGA-AA-3846_nonMSIH_x22608_y18496_patch01597.png,253.19004440307617,252.2726058959961,244.03850936889648,1.3685779451315285,2.437921761403753,10.918906183187373,1
TCGA-AA-3846_nonMSIH_x22608_y19520_patch01598 - Copy.png,253.1953125,252.35968017578125,244.49052810668945,1.436087536367256,2.4053735305645554,10.686268960878404,1
TCGA-AA-3846_nonMSIH_x22608_y19520_patch01598.png,253.1953125,252.35968017578125,244.49052810668945,1.436087536367256,2.4053735305645554,10.686268960878404,1
TCGA-AA-3846_nonMSIH_x22608_y20032_patch01599 - Copy.png,253.49275970458984,252.98023986816406,245.35319137573242,1.2535080442460516,1.9406748128123779,10.239062930328124,1
TCGA-AA-3846_nonMSIH_x22608_y20032_patch01599.png,253.49275970458984,252.98023986816406,245.35319137573242,1.2535080442460516,1.9406748128123779,10.239062930328124,1
TCGA-AA-3846_nonMSIH_x22608_y20544_patch01600 - Copy.png,253.2437515258789,252.33087539672852,244.57601165771484,1.4490275904177468,2.4249774268871067,10.654496731288253,1
TCGA-AA-3846_nonMSIH_x22608_y20544_patch01600.png,253.2437515258789,252.33087539672852,244.57601165771484,1.4490275904177468,2.4249774268871067,10.654496731288253,1
TCGA-AA-3846_nonMSIH_x22608_y21056_patch01601 - Copy.png,253.21421432495117,252.57295989990234,244.3868865966797,1.3786320584638911,2.177891643139355,10.787288482707838,1
TCGA-AA-3846_nonMSIH_x22608_y21056_patch01601.png,253.21421432495117,252.57295989990234,244.3868865966797,1.3786320584638911,2.177891643139355,10.787288482707838,1
TCGA-AA-3846_nonMSIH_x22608_y21568_patch01602 - Copy.png,253.3070182800293,252.49568557739258,245.09453582763672,1.42657732453802,2.3510036844365274,10.271691275131348,1
TCGA-AA-3846_nonMSIH_x22608_y21568_patch01602.png,253.3070182800293,252.49568557739258,245.09453582763672,1.42657732453802,2.3510036844365274,10.271691275131348,1
TCGA-AA-3846_nonMSIH_x22608_y22080_patch01603 - Copy.png,253.29639434814453,252.53543090820312,244.49020767211914,1.3741490618903862,2.2777716198317797,10.62407740693272,1
TCGA-AA-3846_nonMSIH_x22608_y22080_patch01603.png,253.29639434814453,252.53543090820312,244.49020767211914,1.3741490618903862,2.2777716198317797,10.62407740693272,1
TCGA-AA-3846_nonMSIH_x22608_y23104_patch01604 - Copy.png,253.22518920898438,252.39096069335938,244.5197296142578,1.423106746987398,2.3932080010004655,10.750834225676876,1
TCGA-AA-3846_nonMSIH_x22608_y23104_patch01604.png,253.22518920898438,252.39096069335938,244.5197296142578,1.423106746987398,2.3932080010004655,10.750834225676876,1
TCGA-AA-3846_nonMSIH_x22608_y7744_patch01576 - Copy.png,253.52314376831055,253.08799362182617,245.34158325195312,1.235406120271392,1.9139023082732347,10.203478169526731,1
TCGA-AA-3846_nonMSIH_x22608_y7744_patch01576.png,253.52314376831055,253.08799362182617,245.34158325195312,1.235406120271392,1.9139023082732347,10.203478169526731,1
TCGA-AA-3846_nonMSIH_x22608_y8256_patch01577 - Copy.png,250.88386154174805,249.66364669799805,242.83655548095703,15.102375753673517,17.8711366248101,14.59999634417881,0
TCGA-AA-3846_nonMSIH_x22608_y8256_patch01577.png,250.88386154174805,249.66364669799805,242.83655548095703,15.102375753673517,17.8711366248101,14.59999634417881,0
TCGA-AA-3846_nonMSIH_x23120_y12864_patch01615 - Copy.png,253.1615333557129,252.1441421508789,244.44769668579102,1.426972519849013,2.503079954496404,10.677834740441629,1
TCGA-AA-3846_nonMSIH_x23120_y12864_patch01615.png,253.1615333557129,252.1441421508789,244.44769668579102,1.426972519849013,2.503079954496404,10.677834740441629,1
TCGA-AA-3846_nonMSIH_x23120_y13376_patch01616 - Copy.png,253.03759765625,251.72719955444336,244.04353713989258,1.473893189984535,2.63035416871767,10.642238520038966,1
TCGA-AA-3846_nonMSIH_x23120_y13376_patch01616.png,253.03759765625,251.72719955444336,244.04353713989258,1.473893189984535,2.63035416871767,10.642238520038966,1
TCGA-AA-3846_nonMSIH_x23120_y13888_patch01617 - Copy.png,252.80176162719727,251.14998626708984,243.40136337280273,1.5539084428213816,2.88583643164539,11.122100375515444,1
